canonical,kind,raw,year_start,year_end,recode,unit,level,status,note
p414n_14,rename,p414n_14,2004,2025,,,,label_change,"en los últimos 3 meses, item 1¿ controles por embarazo? :: QUESTION REWORDED across years — check for a redefinition."
p414n_15,rename,p414n_15,2004,2025,,,,label_change,"en los últimos 12 meses, item 1¿ atenciones de parto? :: QUESTION REWORDED across years — check for a redefinition."
p414n_16,rename,p414n_16,2012,2025,,,,label_change,"en los últimos 12 meses, ¿atenciones de parto? :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p414n_h01,rename,p414n_h01,2020,2020,,,,intermittent,"gasto del hogar en las últimas 4 semanas en salud :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p414n_h06,rename,p414n_h06,2020,2020,,,,intermittent,"gasto del hogar en las últimos 3 meses en salud :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p414n_h13,rename,p414n_h13,2020,2020,,,,intermittent,"gasto del hogar en las últimos 12 meses en salud :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p4151001,rename,p4151001,2004,2025,,,,label_change,gasto realizado en consulta : no sabe/no responde como fue cubierto (recodificad :: QUESTION REWORDED across years — check for a redefinition.
p4151002,rename,p4151002,2004,2025,,,,code_change,"gasto realizado en medicinas : no sabe/no responde como fue cubierto (recodifica :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151003,rename,p4151003,2004,2025,,,,code_change,"gasto realizado en análisis : no sabe/no responde como fue cubierto (recodificad :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151004,rename,p4151004,2004,2025,,,,code_change,"gasto realizado en rayos x : no sabe/no responde como fue cubierto (recodificado :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151005,rename,p4151005,2004,2025,,,,code_change,"gasto realizado en otros exámenes : no sabe/no responde como fue cubierto (recod :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151006,rename,p4151006,2004,2025,,,,code_change,"gasto realizado en servicio dental : no sabe/no responde como fue cubierto (reco :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151007,rename,p4151007,2004,2025,,,,code_change,"gasto realizado en servicio oftalmológico : no sabe/no responde como fue cubiert :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151008,rename,p4151008,2004,2025,,,,code_change,"gasto realizado en compra de lentes : no sabe/no responde como fue cubierto (rec :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151009,rename,p4151009,2004,2025,,,,code_change,"gasto realizado en vacunas : no sabe/no responde como fue cubierto (recodificado :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151010,rename,p4151010,2004,2025,,,,code_change,"gasto realizado en control de salud de los niños : no sabe/no responde como fue :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151011,rename,p4151011,2004,2025,,,,code_change,"gasto realizado en anticonceptivos : no sabe/no responde como fue cubierto (reco :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151012,rename,p4151012,2004,2025,,,,code_change,"gasto realizado en otros gastos : no sabe/no responde como fue cubierto (recodif :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151013,rename,p4151013,2004,2025,,,,code_change,"gasto realizado en hospitalización : no sabe/no responde como fue cubierto (reco :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151014,rename,p4151014,2004,2025,,,,code_change,"gasto realizado en controles por embarazo: no sabe/no responde como fue cubierto :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151015,rename,p4151015,2004,2025,,,,code_change,"gasto realizado en atenciones de parto: no sabe/no responde como fue cubierto :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151016,rename,p4151016,2012,2025,,,,label_change,"no gastó :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p41510_01,rename,p41510_01,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: consulta :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_02,rename,p41510_02,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: medicinas/in :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_03,rename,p41510_03,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: análisis :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_04,rename,p41510_04,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: rayos x, tom :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_05,rename,p41510_05,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: otros exámen :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_06,rename,p41510_06,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: servicio den :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_07,rename,p41510_07,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: servicio oft :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_08,rename,p41510_08,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: compra de le :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_09,rename,p41510_09,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?:  vacunas :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_10,rename,p41510_10,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: control de s :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_11,rename,p41510_11,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: anticoncepti :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_12,rename,p41510_12,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: otros gastos :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_13,rename,p41510_13,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: hospitalizac :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_14,rename,p41510_14,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: intervención :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_15,rename,p41510_15,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: controles po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_16,rename,p41510_16,2020,2025,,,,label_change,"¿el gasto realizado fue: donado por alguna institución del estado?: atenciones d :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41510_h01,rename,p41510_h01,2020,2020,,,,intermittent,"gasto realizado en consulta fue donado por alguna institución del estado :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p41510_h06,rename,p41510_h06,2020,2020,,,,intermittent,"gasto realizado en servicio dental fue donado por alguna institución del estado :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p41510_h13,rename,p41510_h13,2020,2020,,,,intermittent,"gasto realizado en hospitalización fue donado por alguna institución del estado :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p41510h01,rename,p41510h01,2020,2020,,,,intermittent,"gasto realizado en consulta: no gastó (uso interno) :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p41510h06,rename,p41510h06,2020,2020,,,,intermittent,"gasto realizado en servicio denta: no gastó  (uso interno) :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p41510h13,rename,p41510h13,2020,2020,,,,intermittent,"gasto realizado en hospitalización: no gastó  (uso interno) :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p41511_01,rename,p41511_01,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro  privado?: consulta :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_02,rename,p41511_02,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: medicinas/insumos :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_03,rename,p41511_03,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: análisis :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_04,rename,p41511_04,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: rayos x, tomografía, :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_05,rename,p41511_05,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: otros exámenes (hemod :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_06,rename,p41511_06,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: servicio dental y con :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_07,rename,p41511_07,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: servicio oftalmológic :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_08,rename,p41511_08,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: compra de lentes :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_09,rename,p41511_09,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?:  vacunas :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_10,rename,p41511_10,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: control de salud de l :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_11,rename,p41511_11,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: anticonceptivos :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_12,rename,p41511_12,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: otros gastos (ortoped :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_13,rename,p41511_13,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: hospitalización :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_14,rename,p41511_14,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: intervención quirúrgi :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_15,rename,p41511_15,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: controles por embaraz :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_16,rename,p41511_16,2020,2025,,,,label_change,"¿el gasto realizado fue: fue cubierto por seguro privado?: atenciones de parto :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p41511_h01,rename,p41511_h01,2020,2020,,,,intermittent,"gasto realizado en consulta fue cubierto por seguro privado :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p41511_h06,rename,p41511_h06,2020,2020,,,,intermittent,"gasto realizado en servicio dental fue cubierto por seguro privado :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p41511_h13,rename,p41511_h13,2020,2020,,,,intermittent,"gasto realizado en hospitalización fue cubierto por seguro privado :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p4151_01,rename,p4151_01,2004,2025,,,,code_change,"gasto realizado en consulta fue pagado por algún miembro de este hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_02,rename,p4151_02,2004,2025,,,,code_change,"gasto realizado en medicinas fue pagado por algún miembro de este hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_03,rename,p4151_03,2004,2025,,,,code_change,"gasto realizado en análisis fue pagado por algún miembro de este hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_04,rename,p4151_04,2004,2025,,,,code_change,"gasto realizado en rayos x fue pagado por algún miembro de este hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_05,rename,p4151_05,2004,2025,,,,code_change,"gasto realizado en otros exámenes fue pagado por algún miembro de este hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_06,rename,p4151_06,2004,2025,,,,code_change,"gasto realizado en servicio dental y conexos fue pagado por algún miembro de est :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_07,rename,p4151_07,2004,2025,,,,code_change,"gasto realizado en servicio oftalmológico fue pagado por algún miembro de este h :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_08,rename,p4151_08,2004,2025,,,,code_change,"gasto realizado en compra de lentes fue pagado por algún miembro de este hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_09,rename,p4151_09,2004,2025,,,,code_change,"gasto realizado en vacunas fue pagado por algún miembro de este hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_10,rename,p4151_10,2004,2025,,,,code_change,"gasto realizado en control de salud de los niños fue pagado por algún miembro de :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_11,rename,p4151_11,2004,2025,,,,code_change,"gasto realizado en anticonceptivos fue pagado por algún miembro de este hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_12,rename,p4151_12,2004,2025,,,,code_change,"gasto realizado en otros gastos (ortopedia, etc.) fue pagado por algún miembro d :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_13,rename,p4151_13,2004,2025,,,,code_change,"gasto realizado en hospitalización fue pagado por algún miembro de este hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_14,rename,p4151_14,2004,2025,,,,code_change,"gasto realizado en controles por embarazo fue pagado por algún miembro de este h :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_15,rename,p4151_15,2004,2025,,,,code_change,"gasto realizado en atenciones de parto fue pagado por algún miembro de este hoga :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4151_16,rename,p4151_16,2012,2025,,,,label_change,"gasto realizado en atenciones de parto fue pagado por algún miembro de este hoga :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p4151_h01,rename,p4151_h01,2020,2020,,,,intermittent,"gasto realizado en consulta fue pagado por algún miembro de este hogar :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p4151_h06,rename,p4151_h06,2020,2020,,,,intermittent,"gasto realizado en servicio dental y conexos fue pagado por algún miembro de est :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p4151_h13,rename,p4151_h13,2020,2020,,,,intermittent,"gasto realizado en hospitalización fue pagado por algún miembro de este hogar :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p4152_01,rename,p4152_01,2004,2025,,,,code_change,"gasto realizado en consulta fue pagado por autoconsumo :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4152_02,rename,p4152_02,2004,2025,,,,code_change,"gasto realizado en medicinas fue pagado por autoconsumo :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p4152_03,rename,p4152_03,2004,2025,,,,code_change,"gasto realizado en análisis fue pagado por autoconsumo :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
