module,column,year,code,label_old,status_old,evidence_old,label_new,status_new,evidence_new
01,p110g,2023,1,Empresa prestadora de servicios (EPE- SEDA-EMAPA),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P110G; every observed code cross-checked against the 2023 microdata",Empresa prestadora de servicios (epe- seda-emapa),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P110G ... 1 Empresa prestadora de servicios (EPE- SEDA-EMAPA)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110g,2023,3,Organización Comunal,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P110G; every observed code cross-checked against the 2023 microdata",Organización comunal,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P110G ... 3 Organización Comunal'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1123,2023,1,Petróleo/gas(Lámpara),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P1123; every observed code cross-checked against the 2023 microdata",Petróleo/gas(lámpara),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P1123 ... 1 Petróleo/gas(Lámpara)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p112a,2023,2,Con medidor de uso colectivo (Para varias viviendas),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P112A; every observed code cross-checked against the 2023 microdata",Con medidor de uso colectivo (para varias viviendas),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P112A ... 2 Con medidor de uso colectivo (Para varias viviendas)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1132,2023,1,Gas (Balón GLP),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P1132; every observed code cross-checked against the 2023 microdata",Gas (balón glp),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P1132 ... 1 Gas (Balón GLP)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1133,2023,1,Gas Natural (sistema de tuberias),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P1133; every observed code cross-checked against the 2023 microdata",Gas natural (sistema de tuberias),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P1133 ... 1 Gas Natural (sistema de tuberias)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1137,2023,1,"Otro(Residuos agrícolas, etc).",verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P1137; every observed code cross-checked against the 2023 microdata","Otro(residuos agrícolas, etc).",verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P1137 ... 1 Otro(Residuos agrícolas, etc).'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1142,2023,1,Teléfono Celular,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P1142; every observed code cross-checked against the 2023 microdata",Teléfono celular,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P1142 ... 1 Teléfono Celular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1143,2023,1,Conexión a TV por cable o satelital,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P1143; every observed code cross-checked against the 2023 microdata",Conexión a tv por cable o satelital,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P1143 ... 1 Conexión a TV por cable o satelital'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1144,2023,1,Conexión a Internet(fijo/móvil),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P1144; every observed code cross-checked against the 2023 microdata",Conexión a internet(fijo/móvil),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P1144 ... 1 Conexión a Internet(fijo/móvil)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,ticuest01,2023,2,Cuestionario en Tablet,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for TICUEST01; every observed code cross-checked against the 2023 microdata",Cuestionario en tablet,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'TICUEST01 ... 2 Cuestionario en Tablet'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,t111a,2023,3,Letrina (Con tratamiento),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for T111A; every observed code cross-checked against the 2023 microdata",Letrina (con tratamiento),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'T111A ... 3 Letrina (Con tratamiento)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,t111a,2023,10,Letrina (Sin tratamiento),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for T111A; every observed code cross-checked against the 2023 microdata",Letrina (sin tratamiento),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'T111A ... 10 Letrina (Sin tratamiento)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,t111a,2023,11,Letrina (Tipo compostera),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for T111A; every observed code cross-checked against the 2023 microdata",Letrina (tipo compostera),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'T111A ... 11 Letrina (Tipo compostera)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1142,2006,1,Celular,verified,"CORRECTS AN INEI LABELLING ERROR. The 2006 .dta labels p1142 as {0: pase, 2: celular}, but the released data contains NO code 2 in any year 2004-2011 — it holds 0 and 1. Four independent lines say code 1 is ownership: the official 2006 Diccionario states '1 Celular' with 'Rango : 0 - 1'; the .dta's OWN label in 2004/2005 and 2008+ is {0: pase, 1: celular}; zero rows sit at code 2; and weighted ownership ramps smoothly 16.4/20.7/29.8/45.0/59.7/67.0/73.1/75.2% through 2006, which a mislabel cannot bend.",Telefono celular,verified,"PHANTOM CODE IN THE 2006 LABEL. The 2006 .dta labels p1142 with code(s) [2], which appear in NO year of the released data — INEI wrote the variable's position in its battery as the value code. The years whose labels match the data ([2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025]) label code 1 as 'telefono celular'."
01,p1142,2007,1,Celular,verified,"CORRECTS AN INEI LABELLING ERROR. The 2007 .dta labels p1142 as {0: pase, 2: celular}, but the released data contains NO code 2 in any year 2004-2011 — it holds 0 and 1. Four independent lines say code 1 is ownership: the official 2007 Diccionario states '1 Celular' with 'Rango : 0 - 1'; the .dta's OWN label in 2004/2005 and 2008+ is {0: pase, 1: celular}; zero rows sit at code 2; and weighted ownership ramps smoothly 16.4/20.7/29.8/45.0/59.7/67.0/73.1/75.2% through 2007, which a mislabel cannot bend.",Telefono celular,verified,"PHANTOM CODE IN THE 2007 LABEL. The 2007 .dta labels p1142 with code(s) [2], which appear in NO year of the released data — INEI wrote the variable's position in its battery as the value code. The years whose labels match the data ([2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025]) label code 1 as 'telefono celular'."
01,p1143,2006,1,Beeper / TV cable,verified,"CORRECTS AN INEI LABELLING ERROR. The 2006 .dta labels p1143 as {0: pase, 3: beeper / tv cable} — INEI wrote the variable's POSITION IN THE BATTERY as its value code. Code 3 DOES NOT EXIST in the released data in any year 2004-2011; the data holds only 0 and 1. The official 2006 Diccionario states '1 Beeper / TV cable' with 'Rango : 0 - 1', and the .dta's OWN label in 2004/2005 and 2008+ is {0: pase, 1: beeper / tv cable}.",Conexion a tv por  cable o satelital,verified,"PHANTOM CODE IN THE 2006 LABEL. The 2006 .dta labels p1143 with code(s) [3], which appear in NO year of the released data — INEI wrote the variable's position in its battery as the value code. The years whose labels match the data ([2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025]) label code 1 as 'conexion a tv por  cable o satelital'."
01,p1143,2007,1,Beeper / TV cable,verified,"CORRECTS AN INEI LABELLING ERROR. The 2007 .dta labels p1143 as {0: pase, 3: beeper / tv cable} — INEI wrote the variable's POSITION IN THE BATTERY as its value code. Code 3 DOES NOT EXIST in the released data in any year 2004-2011; the data holds only 0 and 1. The official 2007 Diccionario states '1 Beeper / TV cable' with 'Rango : 0 - 1', and the .dta's OWN label in 2004/2005 and 2008+ is {0: pase, 1: beeper / tv cable}.",Conexion a tv por  cable o satelital,verified,"PHANTOM CODE IN THE 2007 LABEL. The 2007 .dta labels p1143 with code(s) [3], which appear in NO year of the released data — INEI wrote the variable's position in its battery as the value code. The years whose labels match the data ([2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025]) label code 1 as 'conexion a tv por  cable o satelital'."
01,p1144,2006,1,Internet,verified,"CORRECTS AN INEI LABELLING ERROR. The 2006 .dta labels p1144 as {0: pase, 4: internet} — INEI wrote the variable's POSITION IN THE BATTERY as its value code. Code 4 DOES NOT EXIST in the released data in any year 2004-2011; the data holds only 0 and 1. The official 2006 Diccionario states '1 Internet' with 'Rango : 0 - 1', and the .dta's OWN label in 2004/2005 and 2008+ is {0: pase, 1: internet}; and the weighted code-1 share ramps smoothly 2.1/3.7/5.1/6.6/8.6/11.0/13.0/16.4% across 2004-2011, straight through 2006, which a mislabel cannot bend.",Conexion a internet,verified,"PHANTOM CODE IN THE 2006 LABEL. The 2006 .dta labels p1144 with code(s) [4], which appear in NO year of the released data — INEI wrote the variable's position in its battery as the value code. The years whose labels match the data ([2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025]) label code 1 as 'conexion a internet'."
01,p1144,2007,1,Internet,verified,"CORRECTS AN INEI LABELLING ERROR. The 2007 .dta labels p1144 as {0: pase, 4: internet} — INEI wrote the variable's POSITION IN THE BATTERY as its value code. Code 4 DOES NOT EXIST in the released data in any year 2004-2011; the data holds only 0 and 1. The official 2007 Diccionario states '1 Internet' with 'Rango : 0 - 1', and the .dta's OWN label in 2004/2005 and 2008+ is {0: pase, 1: internet}; and the weighted code-1 share ramps smoothly 2.1/3.7/5.1/6.6/8.6/11.0/13.0/16.4% across 2004-2011, straight through 2007, which a mislabel cannot bend.",Conexion a internet,verified,"PHANTOM CODE IN THE 2007 LABEL. The 2007 .dta labels p1144 with code(s) [4], which appear in NO year of the released data — INEI wrote the variable's position in its battery as the value code. The years whose labels match the data ([2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025]) label code 1 as 'conexion a internet'."
01,p1145,2006,1,Telefono fijo,verified,"CORRECTS AN INEI LABELLING ERROR. The 2006 .dta labels p1145 as {0: pase, 5: telefono fijo} — INEI wrote the variable's POSITION IN THE BATTERY as its value code. Code 5 DOES NOT EXIST in the released data in any year 2004-2011; the data holds only 0 and 1. The official 2006 Diccionario states '1 Telefono fijo' with 'Rango : 0 - 1', and the .dta's OWN label in 2004/2005 and 2008+ is {0: pase, 1: telefono fijo}.",No tiene,verified,"PHANTOM CODE IN THE 2006 LABEL. The 2006 .dta labels p1145 with code(s) [5], which appear in NO year of the released data — INEI wrote the variable's position in its battery as the value code. The years whose labels match the data ([2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025]) label code 1 as 'no tiene'."
01,p1145,2007,1,Telefono fijo,verified,"CORRECTS AN INEI LABELLING ERROR. The 2007 .dta labels p1145 as {0: pase, 5: telefono fijo} — INEI wrote the variable's POSITION IN THE BATTERY as its value code. Code 5 DOES NOT EXIST in the released data in any year 2004-2011; the data holds only 0 and 1. The official 2007 Diccionario states '1 Telefono fijo' with 'Rango : 0 - 1', and the .dta's OWN label in 2004/2005 and 2008+ is {0: pase, 1: telefono fijo}.",No tiene,verified,"PHANTOM CODE IN THE 2007 LABEL. The 2007 .dta labels p1145 with code(s) [5], which appear in NO year of the released data — INEI wrote the variable's position in its battery as the value code. The years whose labels match the data ([2004, 2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025]) label code 1 as 'no tiene'."
01,p107a14,2007,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2007 Diccionario declares 'P107A14: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a14 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto ampliación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a14,2007,1,Si,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2007 Diccionario declares 'P107A14: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No gasto ampliación,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2007 ships no label for p107a14 code 1, but INEI labels that exact code on that exact variable in [2008] as 'no gasto ampliación' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
01,p107a14,2008,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2008 Diccionario declares 'P107A14: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a14 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto ampliación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a14,2009,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2009 Diccionario declares 'P107A14: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a14 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto ampliación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a14,2009,1,Si,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2009 Diccionario declares 'P107A14: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No gasto ampliación,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2009 ships no label for p107a14 code 1, but INEI labels that exact code on that exact variable in [2008] as 'no gasto ampliación' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
01,p107a14,2010,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2010 Diccionario declares 'P107A14: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a14 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto ampliación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a14,2010,1,Si,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2010 Diccionario declares 'P107A14: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No gasto ampliación,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2010 ships no label for p107a14 code 1, but INEI labels that exact code on that exact variable in [2008] as 'no gasto ampliación' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
01,p107a14,2011,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2011 Diccionario declares 'P107A14: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a14 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto ampliación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a14,2011,1,Si,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2011 Diccionario declares 'P107A14: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No gasto ampliación,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2011 ships no label for p107a14 code 1, but INEI labels that exact code on that exact variable in [2008] as 'no gasto ampliación' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
01,p107a24,2007,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2007 Diccionario declares 'P107A24: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a24 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto modificación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a24,2007,1,Si,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2007 Diccionario declares 'P107A24: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No gasto modificación,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2007 ships no label for p107a24 code 1, but INEI labels that exact code on that exact variable in [2008] as 'no gasto modificación' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
01,p107a24,2008,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2008 Diccionario declares 'P107A24: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a24 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto modificación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a24,2009,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2009 Diccionario declares 'P107A24: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a24 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto modificación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a24,2009,1,Si,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2009 Diccionario declares 'P107A24: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No gasto modificación,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2009 ships no label for p107a24 code 1, but INEI labels that exact code on that exact variable in [2008] as 'no gasto modificación' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
01,p107a24,2010,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2010 Diccionario declares 'P107A24: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a24 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto modificación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a24,2010,1,Si,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2010 Diccionario declares 'P107A24: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No gasto modificación,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2010 ships no label for p107a24 code 1, but INEI labels that exact code on that exact variable in [2008] as 'no gasto modificación' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
01,p107a24,2011,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2011 Diccionario declares 'P107A24: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a24 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto modificación'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a24,2011,1,Si,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2011 Diccionario declares 'P107A24: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No gasto modificación,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2011 ships no label for p107a24 code 1, but INEI labels that exact code on that exact variable in [2008] as 'no gasto modificación' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
01,p107a34,2007,0,No,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2007 Diccionario declares 'P107A34: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No marcado,verified,"MULTIPLE-RESPONSE FLAG, proven by structure. p107a34 holds only {0,1} in every year and its label names exactly one code — the affirmative ({1: 'no gasto construcción nueva'}). That is how a multiple-response battery is stored: the label says what the flag means WHEN SET, and 0 is 'not marked'. No year labels code 0 otherwise, and no other value is available to it."
01,p107a34,2007,1,Si,verified,"THE DICTIONARY IS WRONG, NOT THE DATA. INEI's 2007 Diccionario declares 'P107A34: 0 No / 2 Si / Rango : 0, 2', but the released data holds 0 and 1 — code 2 never appears in any year 2007-2011. BEHAVIOURAL PROOF: this question asks whether the dwelling was modified and the NEXT question asks how many m2. Code-1 rows answer the m2 follow-up 99.7-99.9% of the time; code-0 rows answer it 0.0%, in every year. Only 'Si' opens that follow-up, so code 1 is the affirmative and code 0 is the negative.",No gasto construcción nueva,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2007 ships no label for p107a34 code 1, but INEI labels that exact code on that exact variable in [2008] as 'no gasto construcción nueva' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
