module,column,year,code,label_old,status_old,evidence_old,label_new,status_new,evidence_new
05,p530b,2010,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2010 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2010 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2011,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2011 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2011 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2012,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2012 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2012 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2014,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2014 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2014 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2015,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2015 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2015 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2016,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2016 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2016 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2017,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2018,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2019,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2020,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2020 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI's official 2020 Diccionario de Datos states it outright: 'P530B ... 0 Tiene ganancia'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p530b,2021,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020] as 'Tiene ganancia' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
05,p530b,2022,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020] as 'Tiene ganancia' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
05,p530b,2023,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020] as 'Tiene ganancia' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
05,p530b,2024,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2024 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2024 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020] as 'Tiene ganancia' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
05,p530b,2025,0,Pase,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2025 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2013] as 'pase'. Same variable, same code, same concept — only the documentation differs by vintage.",Tiene ganancia,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2025 ships no label for p530b code 0, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020] as 'Tiene ganancia' — in its own .dta value labels and/or its published Diccionario de Datos. Same variable, same code, same concept: INEI stopped DOCUMENTING the code, it did not stop USING it."
05,p5373,2017,1,Comision,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p5373 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Comision'. Same variable, same code, same concept — only the documentation differs by vintage.",Comisión,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P5373 ... 1 Comisión'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5373,2018,1,Comision,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p5373 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Comision'. Same variable, same code, same concept — only the documentation differs by vintage.",Comisión,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P5373 ... 1 Comisión'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5373,2019,1,Comision,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p5373 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Comision'. Same variable, same code, same concept — only the documentation differs by vintage.",Comisión,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P5373 ... 1 Comisión'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5373,2021,1,Comision,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p5373 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Comision'. Same variable, same code, same concept — only the documentation differs by vintage.",Comisión,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P5373 ... 1 Comisión'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5373,2022,1,Comision,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p5373 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Comision'. Same variable, same code, same concept — only the documentation differs by vintage.",Comisión,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P5373 ... 1 Comisión'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5373,2023,1,Comision,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p5373 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Comision'. Same variable, same code, same concept — only the documentation differs by vintage.",Comisión,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P5373 ... 1 Comisión'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5375,2018,1,Subvencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p5375 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Subvencion'. Same variable, same code, same concept — only the documentation differs by vintage.",Subvención,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P5375 ... 1 Subvención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5375,2019,1,Subvencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p5375 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Subvencion'. Same variable, same code, same concept — only the documentation differs by vintage.",Subvención,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P5375 ... 1 Subvención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5375,2021,1,Subvencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p5375 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Subvencion'. Same variable, same code, same concept — only the documentation differs by vintage.",Subvención,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P5375 ... 1 Subvención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5375,2022,1,Subvencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p5375 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Subvencion'. Same variable, same code, same concept — only the documentation differs by vintage.",Subvención,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P5375 ... 1 Subvención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5375,2023,1,Subvencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p5375 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Subvencion'. Same variable, same code, same concept — only the documentation differs by vintage.",Subvención,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P5375 ... 1 Subvención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5376,2017,1,Honorarios profesionales (con ruc),verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p5376 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Honorarios Profesionales (con RUC)'. Same variable, same code, same concept — only the documentation differs by vintage.",Honorarios profesionales(con ruc),verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P5376 ... 1 Honorarios Profesionales(con RUC)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5376,2018,1,Honorarios profesionales (con ruc),verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p5376 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Honorarios Profesionales (con RUC)'. Same variable, same code, same concept — only the documentation differs by vintage.",Honorarios profesionales(con ruc),verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P5376 ... 1 Honorarios Profesionales(con RUC)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5376,2019,1,Honorarios profesionales (con ruc),verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p5376 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Honorarios Profesionales (con RUC)'. Same variable, same code, same concept — only the documentation differs by vintage.",Honorarios profesionales(con ruc),verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P5376 ... 1 Honorarios Profesionales(con RUC)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5376,2021,1,Honorarios profesionales (con ruc),verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p5376 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Honorarios Profesionales (con RUC)'. Same variable, same code, same concept — only the documentation differs by vintage.",Honorarios profesionales (con r.u.c),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P5376 ... 1 Honorarios Profesionales (con R.U.C)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5376,2022,1,Honorarios profesionales (con ruc),verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p5376 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Honorarios Profesionales (con RUC)'. Same variable, same code, same concept — only the documentation differs by vintage.",Honorarios profesionales (con r.u.c),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P5376 ... 1 Honorarios Profesionales (con R.U.C)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5376,2023,1,Honorarios profesionales (con ruc),verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p5376 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Honorarios Profesionales (con RUC)'. Same variable, same code, same concept — only the documentation differs by vintage.",Honorarios profesionales (con r.u.c),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P5376 ... 1 Honorarios Profesionales (con R.U.C)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5377,2017,1,Ingreso (ganancia) por negocio o servicio,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p5377 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Ingreso (ganancia) por negocio o servicio'. Same variable, same code, same concept — only the documentation differs by vintage.",Ing.(ganancia) por negocio o servicio,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P5377 ... 1 Ing.(Ganancia) por negocio o servicio'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5377,2018,1,Ingreso (ganancia) por negocio o servicio,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p5377 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Ingreso (ganancia) por negocio o servicio'. Same variable, same code, same concept — only the documentation differs by vintage.",Ing.(ganancia) por negocio o servicio,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P5377 ... 1 Ing.(Ganancia) por negocio o servicio'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p5377,2019,1,Ingreso (ganancia) por negocio o servicio,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p5377 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Ingreso (ganancia) por negocio o servicio'. Same variable, same code, same concept — only the documentation differs by vintage.",Ing.(ganancia) por negocio o servicio,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P5377 ... 1 Ing.(Ganancia) por negocio o servicio'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2017,1,"Hizo tramites, busco local, gestiono prestamos para establecer su propio negocio",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p546 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Hizo tramites, busco local, gestiono prestamos para establecer su propio negocio'. Same variable, same code, same concept — only the documentation differs by vintage.","Hizo trámites, buscó local, gestionó préstamos para negocio?",verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P546 ... 1 Hizo trámites, buscó local, gestionó préstamos para negocio?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2017,2,"Reparando sus activos (local, maquina, equipo)",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p546 code 2, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Reparando sus activos (local, maquina, equipo)'. Same variable, same code, same concept — only the documentation differs by vintage.","Reparando sus activos (local, máquina, equipo)?",verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P546 ... 2 Reparando sus activos (local, máquina, equipo)?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2017,3,"Esperando el inicio de un trabajo dependiente (como obrero, empleado, o trabajador del hogar)",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p546 code 3, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Esperando el inicio de un trabajo dependiente (como obrero, empleado, o trabajador del hogar)'. Same variable, same code, same concept — only the documentation differs by vintage.",Esperando el inicio de un trabajo dependiente?,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P546 ... 3 Esperando el inicio de un trabajo dependiente?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2017,4,Estudiando,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p546 code 4, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Estudiando'. Same variable, same code, same concept — only the documentation differs by vintage.",Estudiando?,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P546 ... 4 Estudiando?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2017,5,Quehaceres del hogar,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p546 code 5, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Quehaceres del hogar'. Same variable, same code, same concept — only the documentation differs by vintage.",Quehaceres del hogar?,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P546 ... 5 Quehaceres del hogar?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2017,6,Vivia de su pension o jubilacion u otras rentas,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p546 code 6, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Vivia de su pension o jubilacion u otras rentas'. Same variable, same code, same concept — only the documentation differs by vintage.",Vivía de su pensión o jubilación u otras rentas?,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P546 ... 6 Vivía de su pensión o jubilación u otras rentas?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2017,7,Enfermo o incapacitado,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p546 code 7, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Enfermo o incapacitado'. Same variable, same code, same concept — only the documentation differs by vintage.",Enfermo o incapacitado?,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P546 ... 7 Enfermo o incapacitado?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2017,8,Otro,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p546 code 8, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Otro'. Same variable, same code, same concept — only the documentation differs by vintage.",Otro?,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P546 ... 8 Otro?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2018,1,"Hizo tramites, busco local, gestiono prestamos para establecer su propio negocio",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p546 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Hizo tramites, busco local, gestiono prestamos para establecer su propio negocio'. Same variable, same code, same concept — only the documentation differs by vintage.","Hizo trámites, buscó local, gestionó préstamos para negocio?",verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P546 ... 1 Hizo trámites, buscó local, gestionó préstamos para negocio?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2018,2,"Reparando sus activos (local, maquina, equipo)",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p546 code 2, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Reparando sus activos (local, maquina, equipo)'. Same variable, same code, same concept — only the documentation differs by vintage.","Reparando sus activos (local, máquina, equipo)?",verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P546 ... 2 Reparando sus activos (local, máquina, equipo)?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2018,3,"Esperando el inicio de un trabajo dependiente (como obrero, empleado, o trabajador del hogar)",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p546 code 3, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Esperando el inicio de un trabajo dependiente (como obrero, empleado, o trabajador del hogar)'. Same variable, same code, same concept — only the documentation differs by vintage.",Esperando el inicio de un trabajo dependiente?,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P546 ... 3 Esperando el inicio de un trabajo dependiente?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2018,4,Estudiando,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p546 code 4, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Estudiando'. Same variable, same code, same concept — only the documentation differs by vintage.",Estudiando?,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P546 ... 4 Estudiando?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
05,p546,2018,5,Quehaceres del hogar,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p546 code 5, but INEI labels that exact code on that exact variable in [2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Quehaceres del hogar'. Same variable, same code, same concept — only the documentation differs by vintage.",Quehaceres del hogar?,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P546 ... 5 Quehaceres del hogar?'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
