module,column,year,code,label_old,status_old,evidence_old,label_new,status_new,evidence_new
04,p40311,2019,1,En su domicilio (del paciente),verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p40311 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'En su domicilio (del paciente)'. Same variable, same code, same concept — only the documentation differs by vintage.",Su domicilio,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P40311 ... 1 Su domicilio'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p40314,2006,1,No busco atencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2006 ships no label for p40314 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'No busco atencion'. Same variable, same code, same concept — only the documentation differs by vintage.",No buscó atención,verified,"INEI's official 2006 Diccionario de Datos states it outright: 'P40314 ... 1 No buscó Atención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p40314,2017,1,No busco atencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p40314 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'No busco atencion'. Same variable, same code, same concept — only the documentation differs by vintage.",No buscó atención,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P40314 ... 1 No buscó Atención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p40314,2018,1,No busco atencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p40314 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'No busco atencion'. Same variable, same code, same concept — only the documentation differs by vintage.",No buscó atención,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P40314 ... 1 No buscó Atención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p40314,2019,1,No busco atencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p40314 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'No busco atencion'. Same variable, same code, same concept — only the documentation differs by vintage.",No buscó atención,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P40314 ... 1 No buscó Atención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p40314,2021,1,No busco atencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p40314 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'No busco atencion'. Same variable, same code, same concept — only the documentation differs by vintage.",No buscó atención,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P40314 ... 1 No buscó atención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p40314,2022,1,No busco atencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p40314 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'No busco atencion'. Same variable, same code, same concept — only the documentation differs by vintage.",No buscó atención,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P40314 ... 1 No buscó atención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p40314,2023,1,No busco atencion,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p40314 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'No busco atencion'. Same variable, same code, same concept — only the documentation differs by vintage.",No buscó atención,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P40314 ... 1 No buscó atención'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4032,2021,1,Centro de salud minsa,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p4032 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Centro de salud MINSA'. Same variable, same code, same concept — only the documentation differs by vintage.",Puesto de salud minsa,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P4032 ... 1 Puesto de salud MINSA'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4032,2022,1,Centro de salud minsa,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p4032 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Centro de salud MINSA'. Same variable, same code, same concept — only the documentation differs by vintage.",Puesto de salud minsa,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P4032 ... 1 Puesto de salud MINSA'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4032,2023,1,Centro de salud minsa,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p4032 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Centro de salud MINSA'. Same variable, same code, same concept — only the documentation differs by vintage.",Puesto de salud minsa,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P4032 ... 1 Puesto de salud MINSA'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4034,2006,1,"Posta, policlinico essalud",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2006 ships no label for p4034 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Posta, policlinico EsSalud'. Same variable, same code, same concept — only the documentation differs by vintage.","Posta, policlínico essalud",verified,"INEI's official 2006 Diccionario de Datos states it outright: 'P4034 ... 1 Posta, Policlínico ESSALUD'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4034,2017,1,"Posta, policlinico essalud",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p4034 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Posta, policlinico EsSalud'. Same variable, same code, same concept — only the documentation differs by vintage.","Posta, policlínico essalud",verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P4034 ... 1 Posta, Policlínico ESSALUD'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4034,2018,1,"Posta, policlinico essalud",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p4034 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Posta, policlinico EsSalud'. Same variable, same code, same concept — only the documentation differs by vintage.","Posta, policlínico essalud",verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P4034 ... 1 Posta, Policlínico ESSALUD'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4034,2019,1,"Posta, policlinico essalud",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p4034 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Posta, policlinico EsSalud'. Same variable, same code, same concept — only the documentation differs by vintage.","Posta, policlínico essalud",verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P4034 ... 1 Posta, Policlínico ESSALUD'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4034,2021,1,"Posta, policlinico essalud",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p4034 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Posta, policlinico EsSalud'. Same variable, same code, same concept — only the documentation differs by vintage.","Posta, policlínico essalud",verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P4034 ... 1 Posta, policlínico EsSalud'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4034,2022,1,"Posta, policlinico essalud",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p4034 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Posta, policlinico EsSalud'. Same variable, same code, same concept — only the documentation differs by vintage.","Posta, policlínico essalud",verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P4034 ... 1 Posta, policlínico EsSalud'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4034,2023,1,"Posta, policlinico essalud",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p4034 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Posta, policlinico EsSalud'. Same variable, same code, same concept — only the documentation differs by vintage.","Posta, policlínico essalud",verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P4034 ... 1 Posta, policlínico EsSalud'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4037,2006,1,"Hospital de las ff.aa, y/o pnp",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2006 ships no label for p4037 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Hospital de las FF.AA, y/o PNP'. Same variable, same code, same concept — only the documentation differs by vintage.",Hospital ff.aa y policía nacional,verified,"INEI's official 2006 Diccionario de Datos states it outright: 'P4037 ... 1 Hospital FF.AA y Policía Nacional'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4037,2017,1,"Hospital de las ff.aa, y/o pnp",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p4037 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Hospital de las FF.AA, y/o PNP'. Same variable, same code, same concept — only the documentation differs by vintage.",Hospital ff.aa y policía nacional,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P4037 ... 1 Hospital FF.AA y Policía Nacional'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4037,2018,1,"Hospital de las ff.aa, y/o pnp",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p4037 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Hospital de las FF.AA, y/o PNP'. Same variable, same code, same concept — only the documentation differs by vintage.",Hospital ff.aa y policía nacional,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P4037 ... 1 Hospital FF.AA y Policía Nacional'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4037,2019,1,"Hospital de las ff.aa, y/o pnp",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p4037 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Hospital de las FF.AA, y/o PNP'. Same variable, same code, same concept — only the documentation differs by vintage.",Hospital ff.aa y policía nacional,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P4037 ... 1 Hospital FF.AA y Policía Nacional'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4037,2021,1,"Hospital de las ff.aa, y/o pnp",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p4037 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Hospital de las FF.AA, y/o PNP'. Same variable, same code, same concept — only the documentation differs by vintage.","Hospital de las ff.aa, y/o policía nacional",verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P4037 ... 1 Hospital de las FF.AA, y/o Policía Nacional'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4037,2022,1,"Hospital de las ff.aa, y/o pnp",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p4037 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Hospital de las FF.AA, y/o PNP'. Same variable, same code, same concept — only the documentation differs by vintage.","Hospital de las ff.aa, y/o policía nacional",verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P4037 ... 1 Hospital de las FF.AA, y/o Policía Nacional'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4037,2023,1,"Hospital de las ff.aa, y/o pnp",verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p4037 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Hospital de las FF.AA, y/o PNP'. Same variable, same code, same concept — only the documentation differs by vintage.","Hospital de las ff.aa, y/o policía nacional",verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P4037 ... 1 Hospital de las FF.AA, y/o Policía Nacional'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4038,2006,1,Consultorio medico particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2006 ships no label for p4038 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Consultorio medico particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Consultorio médico particular,verified,"INEI's official 2006 Diccionario de Datos states it outright: 'P4038 ... 1 Consultorio Médico Particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4038,2017,1,Consultorio medico particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p4038 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Consultorio medico particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Consultorio médico particular,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P4038 ... 1 Consultorio Médico Particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4038,2018,1,Consultorio medico particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p4038 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Consultorio medico particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Consultorio médico particular,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P4038 ... 1 Consultorio Médico Particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4038,2019,1,Consultorio medico particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p4038 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Consultorio medico particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Consultorio médico particular,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P4038 ... 1 Consultorio Médico Particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4038,2021,1,Consultorio medico particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p4038 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Consultorio medico particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Consultorio médico particular,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P4038 ... 1 Consultorio médico particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4038,2022,1,Consultorio medico particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p4038 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Consultorio medico particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Consultorio médico particular,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P4038 ... 1 Consultorio médico particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4038,2023,1,Consultorio medico particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p4038 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Consultorio medico particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Consultorio médico particular,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P4038 ... 1 Consultorio médico particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4039,2006,1,Clinica particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2006 ships no label for p4039 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Clinica particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Clínica particular,verified,"INEI's official 2006 Diccionario de Datos states it outright: 'P4039 ... 1 Clínica Particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4039,2017,1,Clinica particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p4039 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Clinica particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Clínica particular,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P4039 ... 1 Clínica Particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4039,2018,1,Clinica particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p4039 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Clinica particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Clínica particular,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P4039 ... 1 Clínica Particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4039,2019,1,Clinica particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p4039 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Clinica particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Clínica particular,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P4039 ... 1 Clínica Particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4039,2021,1,Clinica particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p4039 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Clinica particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Clínica particular,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P4039 ... 1 Clínica particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4039,2022,1,Clinica particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p4039 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Clinica particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Clínica particular,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P4039 ... 1 Clínica particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4039,2023,1,Clinica particular,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p4039 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2013, 2015, 2016, 2020, 2024, 2025] as 'Clinica particular'. Same variable, same code, same concept — only the documentation differs by vintage.",Clínica particular,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P4039 ... 1 Clínica particular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4041,2006,1,Medico,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2006 ships no label for p4041 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Medico'. Same variable, same code, same concept — only the documentation differs by vintage.",Médico,verified,"INEI's official 2006 Diccionario de Datos states it outright: 'P4041 ... 1 Médico'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4041,2017,1,Medico,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p4041 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Medico'. Same variable, same code, same concept — only the documentation differs by vintage.",Médico,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P4041 ... 1 Médico'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4041,2018,1,Medico,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p4041 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Medico'. Same variable, same code, same concept — only the documentation differs by vintage.",Médico,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P4041 ... 1 Médico'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4041,2019,1,Medico,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p4041 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Medico'. Same variable, same code, same concept — only the documentation differs by vintage.",Médico,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P4041 ... 1 Médico'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4041,2021,1,Medico,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2021 ships no label for p4041 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Medico'. Same variable, same code, same concept — only the documentation differs by vintage.",Médico,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P4041 ... 1 Médico'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4041,2022,1,Medico,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2022 ships no label for p4041 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Medico'. Same variable, same code, same concept — only the documentation differs by vintage.",Médico,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P4041 ... 1 Médico'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4041,2023,1,Medico,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2023 ships no label for p4041 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Medico'. Same variable, same code, same concept — only the documentation differs by vintage.",Médico,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P4041 ... 1 Médico'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4042,2006,1,Dentista/odontologo,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2006 ships no label for p4042 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Dentista/Odontologo'. Same variable, same code, same concept — only the documentation differs by vintage.",Dentista,verified,"INEI's official 2006 Diccionario de Datos states it outright: 'P4042 ... 1 Dentista'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4042,2017,1,Dentista/odontologo,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2017 ships no label for p4042 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Dentista/Odontologo'. Same variable, same code, same concept — only the documentation differs by vintage.",Dentista/odontólogo,verified,"INEI's official 2017 Diccionario de Datos states it outright: 'P4042 ... 1 Dentista/Odontólogo'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4042,2018,1,Dentista/odontologo,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2018 ships no label for p4042 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Dentista/Odontologo'. Same variable, same code, same concept — only the documentation differs by vintage.",Dentista/odontólogo,verified,"INEI's official 2018 Diccionario de Datos states it outright: 'P4042 ... 1 Dentista/Odontólogo'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
04,p4042,2019,1,Dentista/odontologo,verified,"INEI'S OWN TESTIMONY ABOUT ITS OWN CODE. 2019 ships no label for p4042 code 1, but INEI labels that exact code on that exact variable in [2004, 2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2020, 2024, 2025] as 'Dentista/Odontologo'. Same variable, same code, same concept — only the documentation differs by vintage.",Dentista/odontólogo,verified,"INEI's official 2019 Diccionario de Datos states it outright: 'P4042 ... 1 Dentista/Odontólogo'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
